"","year","county_name","dhs_service_area","judicial_district","disposition","reports","unique_children","duplicate_children","County_FIPS","State_FIPS","lat","long"
"1212",2008,"Black Hawk","2-Waterloo","1-First JD","Unconfirmed",950,1036,1488,"013","19",42.4700957,-92.3088197
"1213",2008,"Boone","6-Des Moines","2-Second JD","Confirmed",13,12,13,"015","19",42.0365493,-93.931671
"1214",2008,"Boone","6-Des Moines","2-Second JD","Founded",46,62,67,"015","19",42.0365493,-93.931671
"1215",2008,"Boone","6-Des Moines","2-Second JD","Unconfirmed",176,202,258,"015","19",42.0365493,-93.931671
"1216",2008,"Bremer","2-Waterloo","2-Second JD","Confirmed",12,14,16,"017","19",42.7745873,-92.3180548
"1217",2008,"Bremer","2-Waterloo","2-Second JD","Founded",34,45,46,"017","19",42.7745873,-92.3180548
"1218",2008,"Bremer","2-Waterloo","2-Second JD","Unconfirmed",76,74,110,"017","19",42.7745873,-92.3180548
"1219",2008,"Buchanan","3-Dubuque","1-First JD","Confirmed",6,5,6,"019","19",42.4707777,-91.8378392
"1220",2008,"Buchanan","3-Dubuque","1-First JD","Founded",27,46,54,"019","19",42.4707777,-91.8378392
"1221",2008,"Buchanan","3-Dubuque","1-First JD","Unconfirmed",110,119,143,"019","19",42.4707777,-91.8378392
"1222",2008,"Buena Vista","1-Sioux City","3-Third JD","Confirmed",7,4,7,"021","19",42.7354936,-95.151149
"1223",2008,"Buena Vista","1-Sioux City","3-Third JD","Founded",45,68,75,"021","19",42.7354936,-95.151149
"1224",2008,"Buena Vista","1-Sioux City","3-Third JD","Unconfirmed",59,62,87,"021","19",42.7354936,-95.151149
"1225",2008,"Butler","2-Waterloo","2-Second JD","Confirmed",5,8,8,"023","19",42.7315661,-92.7901934
"1226",2008,"Butler","2-Waterloo","2-Second JD","Founded",21,29,31,"023","19",42.7315661,-92.7901934
"1227",2008,"Butler","2-Waterloo","2-Second JD","Unconfirmed",64,69,90,"023","19",42.7315661,-92.7901934
"1228",2008,"Calhoun","4-Ames","2-Second JD","Confirmed",6,8,10,"025","19",42.3851848,-94.6404136
"1229",2008,"Calhoun","4-Ames","2-Second JD","Founded",14,17,19,"025","19",42.3851848,-94.6404136
"1230",2008,"Calhoun","4-Ames","2-Second JD","Unconfirmed",35,31,42,"025","19",42.3851848,-94.6404136
"1231",2008,"Carroll","5-Council Bluffs","2-Second JD","Confirmed",7,10,12,"027","19",42.0362382,-94.8605593
"1232",2008,"Carroll","5-Council Bluffs","2-Second JD","Founded",49,65,71,"027","19",42.0362382,-94.8605593
"1233",2008,"Carroll","5-Council Bluffs","2-Second JD","Unconfirmed",77,95,128,"027","19",42.0362382,-94.8605593
"1234",2008,"Cass","5-Council Bluffs","4-FourthJD","Confirmed",12,19,19,"029","19",41.3314876,-94.9278266
"1235",2008,"Cass","5-Council Bluffs","4-FourthJD","Founded",16,34,34,"029","19",41.3314876,-94.9278266
"1236",2008,"Cass","5-Council Bluffs","4-FourthJD","Unconfirmed",79,121,137,"029","19",41.3314876,-94.9278266
"1237",2008,"Cedar","8-Davenport","7-Seventh JD","Confirmed",12,14,14,"031","19",41.7723207,-91.1324125
"1238",2008,"Cedar","8-Davenport","7-Seventh JD","Founded",20,32,32,"031","19",41.7723207,-91.1324125
"1239",2008,"Cedar","8-Davenport","7-Seventh JD","Unconfirmed",83,98,116,"031","19",41.7723207,-91.1324125
"1240",2008,"Cerro Gordo","2-Waterloo","2-Second JD","Confirmed",34,40,40,"033","19",43.0815577,-93.2608184
"1241",2008,"Cerro Gordo","2-Waterloo","2-Second JD","Founded",129,168,197,"033","19",43.0815577,-93.2608184
"1242",2008,"Cerro Gordo","2-Waterloo","2-Second JD","Unconfirmed",255,277,358,"033","19",43.0815577,-93.2608184
"1243",2008,"Cherokee","1-Sioux City","3-Third JD","Confirmed",3,3,3,"035","19",42.7356226,-95.6238055
"1244",2008,"Cherokee","1-Sioux City","3-Third JD","Founded",16,19,22,"035","19",42.7356226,-95.6238055
"1245",2008,"Cherokee","1-Sioux City","3-Third JD","Unconfirmed",83,115,134,"035","19",42.7356226,-95.6238055
"1246",2008,"Chickasaw","2-Waterloo","1-First JD","Confirmed",2,2,3,"037","19",43.0600414,-92.3176637
"1247",2008,"Chickasaw","2-Waterloo","1-First JD","Founded",20,24,24,"037","19",43.0600414,-92.3176637
"1248",2008,"Chickasaw","2-Waterloo","1-First JD","Unconfirmed",64,76,95,"037","19",43.0600414,-92.3176637
"1249",2008,"Clarke","6-Des Moines","5-FifthJD","Confirmed",2,4,4,"039","19",41.0290323,-93.7851579
"1250",2008,"Clarke","6-Des Moines","5-FifthJD","Founded",21,32,34,"039","19",41.0290323,-93.7851579
"1251",2008,"Clarke","6-Des Moines","5-FifthJD","Unconfirmed",44,60,68,"039","19",41.0290323,-93.7851579
"1252",2008,"Clay","1-Sioux City","3-Third JD","Confirmed",8,6,8,"041","19",43.0825804,-95.1509194
"1253",2008,"Clay","1-Sioux City","3-Third JD","Founded",67,110,120,"041","19",43.0825804,-95.1509194
"1254",2008,"Clay","1-Sioux City","3-Third JD","Unconfirmed",98,127,169,"041","19",43.0825804,-95.1509194
"1255",2008,"Clayton","3-Dubuque","1-First JD","Confirmed",7,13,13,"043","19",42.8447493,-91.3414328
"1256",2008,"Clayton","3-Dubuque","1-First JD","Founded",22,31,35,"043","19",42.8447493,-91.3414328
"1257",2008,"Clayton","3-Dubuque","1-First JD","Unconfirmed",72,96,115,"043","19",42.8447493,-91.3414328
"1258",2008,"Clinton","3-Dubuque","7-Seventh JD","Confirmed",46,58,60,"045","19",41.8980358,-90.5319724
"1259",2008,"Clinton","3-Dubuque","7-Seventh JD","Founded",130,163,191,"045","19",41.8980358,-90.5319724
"1260",2008,"Clinton","3-Dubuque","7-Seventh JD","Unconfirmed",291,303,412,"045","19",41.8980358,-90.5319724
"1261",2008,"Crawford","5-Council Bluffs","3-Third JD","Confirmed",6,7,7,"047","19",42.0372125,-95.3819678
"1262",2008,"Crawford","5-Council Bluffs","3-Third JD","Founded",29,48,51,"047","19",42.0372125,-95.3819678
"1263",2008,"Crawford","5-Council Bluffs","3-Third JD","Unconfirmed",44,59,64,"047","19",42.0372125,-95.3819678
"1264",2008,"Dallas","6-Des Moines","5-FifthJD","Confirmed",35,42,43,"049","19",41.6848862,-94.0397374
"1265",2008,"Dallas","6-Des Moines","5-FifthJD","Founded",82,119,124,"049","19",41.6848862,-94.0397374
"1266",2008,"Dallas","6-Des Moines","5-FifthJD","Unconfirmed",223,268,324,"049","19",41.6848862,-94.0397374
"1267",2008,"Davis","7-Cedar Rapids","8-Eigth JD","Confirmed",8,8,9,"051","19",40.7476891,-92.4097173
"1268",2008,"Davis","7-Cedar Rapids","8-Eigth JD","Founded",17,25,31,"051","19",40.7476891,-92.4097173
"1269",2008,"Davis","7-Cedar Rapids","8-Eigth JD","Unconfirmed",33,39,50,"051","19",40.7476891,-92.4097173
"1270",2008,"Decatur","6-Des Moines","5-FifthJD","Confirmed",8,11,11,"053","19",40.7376827,-93.7862815
"1271",2008,"Decatur","6-Des Moines","5-FifthJD","Founded",27,38,47,"053","19",40.7376827,-93.7862815
"1272",2008,"Decatur","6-Des Moines","5-FifthJD","Unconfirmed",34,44,55,"053","19",40.7376827,-93.7862815
"1273",2008,"Delaware","3-Dubuque","1-First JD","Confirmed",3,4,7,"055","19",42.471211,-91.3673502
"1274",2008,"Delaware","3-Dubuque","1-First JD","Founded",19,31,32,"055","19",42.471211,-91.3673502
"1275",2008,"Delaware","3-Dubuque","1-First JD","Unconfirmed",62,67,85,"055","19",42.471211,-91.3673502
"1276",2008,"Des Moines","8-Davenport","8-Eigth JD","Confirmed",25,31,34,"057","19",40.9231829,-91.1814707
"1277",2008,"Des Moines","8-Davenport","8-Eigth JD","Founded",119,158,191,"057","19",40.9231829,-91.1814707
"1278",2008,"Des Moines","8-Davenport","8-Eigth JD","Unconfirmed",294,312,435,"057","19",40.9231829,-91.1814707
"1279",2008,"Dickinson","1-Sioux City","3-Third JD","Confirmed",10,11,12,"059","19",43.3779848,-95.1508301
"1280",2008,"Dickinson","1-Sioux City","3-Third JD","Founded",40,59,72,"059","19",43.3779848,-95.1508301
"1281",2008,"Dickinson","1-Sioux City","3-Third JD","Unconfirmed",78,95,126,"059","19",43.3779848,-95.1508301
"1282",2008,"Dubuque","3-Dubuque","1-First JD","Confirmed",52,58,62,"061","19",42.468832,-90.8824564
"1283",2008,"Dubuque","3-Dubuque","1-First JD","Founded",211,290,315,"061","19",42.468832,-90.8824564
"1284",2008,"Dubuque","3-Dubuque","1-First JD","Unconfirmed",504,536,747,"061","19",42.468832,-90.8824564
"1285",2008,"Emmet","1-Sioux City","3-Third JD","Confirmed",8,9,9,"063","19",43.3780225,-94.6784803
"1286",2008,"Emmet","1-Sioux City","3-Third JD","Founded",35,54,62,"063","19",43.3780225,-94.6784803
"1287",2008,"Emmet","1-Sioux City","3-Third JD","Unconfirmed",43,55,69,"063","19",43.3780225,-94.6784803
"1288",2008,"Fayette","3-Dubuque","1-First JD","Confirmed",13,18,20,"065","19",42.8625919,-91.8443207
"1289",2008,"Fayette","3-Dubuque","1-First JD","Founded",46,65,79,"065","19",42.8625919,-91.8443207
"1290",2008,"Fayette","3-Dubuque","1-First JD","Unconfirmed",117,131,182,"065","19",42.8625919,-91.8443207
"1291",2008,"Floyd","2-Waterloo","2-Second JD","Confirmed",10,12,14,"067","19",43.0599208,-92.7890033
"1292",2008,"Floyd","2-Waterloo","2-Second JD","Founded",60,91,104,"067","19",43.0599208,-92.7890033
"1293",2008,"Floyd","2-Waterloo","2-Second JD","Unconfirmed",108,117,185,"067","19",43.0599208,-92.7890033
"1294",2008,"Franklin","2-Waterloo","2-Second JD","Confirmed",2,2,2,"069","19",42.7325458,-93.262473
"1295",2008,"Franklin","2-Waterloo","2-Second JD","Founded",30,44,53,"069","19",42.7325458,-93.262473
"1296",2008,"Franklin","2-Waterloo","2-Second JD","Unconfirmed",61,69,87,"069","19",42.7325458,-93.262473
"1297",2008,"Fremont","5-Council Bluffs","4-FourthJD","Confirmed",3,3,3,"071","19",40.7455892,-95.6046765
"1298",2008,"Fremont","5-Council Bluffs","4-FourthJD","Founded",16,24,24,"071","19",40.7455892,-95.6046765
"1299",2008,"Fremont","5-Council Bluffs","4-FourthJD","Unconfirmed",42,53,66,"071","19",40.7455892,-95.6046765
"1300",2008,"Greene","5-Council Bluffs","2-Second JD","Confirmed",5,5,5,"073","19",42.0362394,-94.3968356
"1301",2008,"Greene","5-Council Bluffs","2-Second JD","Founded",15,22,23,"073","19",42.0362394,-94.3968356
"1302",2008,"Greene","5-Council Bluffs","2-Second JD","Unconfirmed",36,51,64,"073","19",42.0362394,-94.3968356
"1303",2008,"Grundy","2-Waterloo","1-First JD","Confirmed",8,7,9,"075","19",42.4018651,-92.7914177
"1304",2008,"Grundy","2-Waterloo","1-First JD","Founded",16,18,20,"075","19",42.4018651,-92.7914177
"1305",2008,"Grundy","2-Waterloo","1-First JD","Unconfirmed",45,49,65,"075","19",42.4018651,-92.7914177
"1306",2008,"Guthrie","5-Council Bluffs","5-FifthJD","Confirmed",7,12,13,"077","19",41.6837548,-94.501055
"1307",2008,"Guthrie","5-Council Bluffs","5-FifthJD","Founded",20,30,35,"077","19",41.6837548,-94.501055
"1308",2008,"Guthrie","5-Council Bluffs","5-FifthJD","Unconfirmed",37,45,56,"077","19",41.6837548,-94.501055
"1309",2008,"Hamilton","4-Ames","2-Second JD","Confirmed",10,10,11,"079","19",42.3837722,-93.7068085
"1310",2008,"Hamilton","4-Ames","2-Second JD","Founded",21,36,36,"079","19",42.3837722,-93.7068085
"1311",2008,"Hamilton","4-Ames","2-Second JD","Unconfirmed",63,77,92,"079","19",42.3837722,-93.7068085
"1312",2008,"Hancock","2-Waterloo","2-Second JD","Confirmed",6,9,9,"081","19",43.0818861,-93.7342723
"1313",2008,"Hancock","2-Waterloo","2-Second JD","Founded",20,28,30,"081","19",43.0818861,-93.7342723
"1314",2008,"Hancock","2-Waterloo","2-Second JD","Unconfirmed",47,61,74,"081","19",43.0818861,-93.7342723
"1315",2008,"Hardin","4-Ames","2-Second JD","Confirmed",13,13,15,"083","19",42.3838803,-93.2404025
"1316",2008,"Hardin","4-Ames","2-Second JD","Founded",40,63,74,"083","19",42.3838803,-93.2404025
"1317",2008,"Hardin","4-Ames","2-Second JD","Unconfirmed",97,93,134,"083","19",42.3838803,-93.2404025
"1318",2008,"Harrison","5-Council Bluffs","4-FourthJD","Confirmed",5,5,5,"085","19",41.6828528,-95.8169209
"1319",2008,"Harrison","5-Council Bluffs","4-FourthJD","Founded",23,45,46,"085","19",41.6828528,-95.8169209
"1320",2008,"Harrison","5-Council Bluffs","4-FourthJD","Unconfirmed",81,96,112,"085","19",41.6828528,-95.8169209
"1321",2008,"Henry","8-Davenport","8-Eigth JD","Confirmed",9,10,11,"087","19",40.9879383,-91.5445241
"1322",2008,"Henry","8-Davenport","8-Eigth JD","Founded",45,58,58,"087","19",40.9879383,-91.5445241
"1323",2008,"Henry","8-Davenport","8-Eigth JD","Unconfirmed",93,101,126,"087","19",40.9879383,-91.5445241
"1324",2008,"Howard","3-Dubuque","1-First JD","Confirmed",7,10,12,"089","19",43.3567673,-92.3171989
"1325",2008,"Howard","3-Dubuque","1-First JD","Founded",13,18,18,"089","19",43.3567673,-92.3171989
"1326",2008,"Howard","3-Dubuque","1-First JD","Unconfirmed",39,46,55,"089","19",43.3567673,-92.3171989
"1327",2008,"Humboldt","4-Ames","2-Second JD","Confirmed",5,6,6,"091","19",42.7764686,-94.2071868
"1328",2008,"Humboldt","4-Ames","2-Second JD","Founded",17,22,24,"091","19",42.7764686,-94.2071868
"1329",2008,"Humboldt","4-Ames","2-Second JD","Unconfirmed",19,28,33,"091","19",42.7764686,-94.2071868
"1330",2008,"Ida","1-Sioux City","3-Third JD","Confirmed",0,0,0,"093","19",42.3868747,-95.5134962
"1331",2008,"Ida","1-Sioux City","3-Third JD","Founded",7,16,16,"093","19",42.3868747,-95.5134962
"1332",2008,"Ida","1-Sioux City","3-Third JD","Unconfirmed",43,68,77,"093","19",42.3868747,-95.5134962
"1333",2008,"Iowa","7-Cedar Rapids","6-SixthJD","Confirmed",9,15,16,"095","19",41.6863229,-92.065524
"1334",2008,"Iowa","7-Cedar Rapids","6-SixthJD","Founded",26,35,37,"095","19",41.6863229,-92.065524
"1335",2008,"Iowa","7-Cedar Rapids","6-SixthJD","Unconfirmed",43,52,67,"095","19",41.6863229,-92.065524
"1336",2008,"Jackson","3-Dubuque","7-Seventh JD","Confirmed",19,27,29,"097","19",42.1717426,-90.5742294
"1337",2008,"Jackson","3-Dubuque","7-Seventh JD","Founded",62,71,97,"097","19",42.1717426,-90.5742294
"1338",2008,"Jackson","3-Dubuque","7-Seventh JD","Unconfirmed",85,90,125,"097","19",42.1717426,-90.5742294
"1339",2008,"Jasper","4-Ames","5-FifthJD","Confirmed",22,26,31,"099","19",41.6860394,-93.053765
"1340",2008,"Jasper","4-Ames","5-FifthJD","Founded",87,132,140,"099","19",41.6860394,-93.053765
"1341",2008,"Jasper","4-Ames","5-FifthJD","Unconfirmed",176,227,282,"099","19",41.6860394,-93.053765
"1342",2008,"Jefferson","7-Cedar Rapids","8-Eigth JD","Confirmed",5,5,6,"101","19",41.0317596,-91.9488774
"1343",2008,"Jefferson","7-Cedar Rapids","8-Eigth JD","Founded",34,46,56,"101","19",41.0317596,-91.9488774
"1344",2008,"Jefferson","7-Cedar Rapids","8-Eigth JD","Unconfirmed",92,80,130,"101","19",41.0317596,-91.9488774
"1345",2008,"Johnson","7-Cedar Rapids","6-SixthJD","Confirmed",54,74,82,"103","19",41.6715511,-91.5880849
"1346",2008,"Johnson","7-Cedar Rapids","6-SixthJD","Founded",147,216,242,"103","19",41.6715511,-91.5880849
"1347",2008,"Johnson","7-Cedar Rapids","6-SixthJD","Unconfirmed",318,389,466,"103","19",41.6715511,-91.5880849
"1348",2008,"Jones","7-Cedar Rapids","6-SixthJD","Confirmed",13,15,18,"105","19",42.1212397,-91.1314352
"1349",2008,"Jones","7-Cedar Rapids","6-SixthJD","Founded",23,27,29,"105","19",42.1212397,-91.1314352
"1350",2008,"Jones","7-Cedar Rapids","6-SixthJD","Unconfirmed",64,77,98,"105","19",42.1212397,-91.1314352
"1351",2008,"Keokuk","7-Cedar Rapids","8-Eigth JD","Confirmed",4,5,5,"107","19",41.336465,-92.1786426
"1352",2008,"Keokuk","7-Cedar Rapids","8-Eigth JD","Founded",20,31,36,"107","19",41.336465,-92.1786426
"1353",2008,"Keokuk","7-Cedar Rapids","8-Eigth JD","Unconfirmed",46,53,63,"107","19",41.336465,-92.1786426
"1354",2008,"Kossuth","1-Sioux City","3-Third JD","Confirmed",10,16,16,"109","19",43.20413,-94.2067199
"1355",2008,"Kossuth","1-Sioux City","3-Third JD","Founded",23,39,51,"109","19",43.20413,-94.2067199
"1356",2008,"Kossuth","1-Sioux City","3-Third JD","Unconfirmed",56,73,90,"109","19",43.20413,-94.2067199
"1357",2008,"Lee","8-Davenport","8-Eigth JD","Confirmed",23,23,27,"111","19",40.6419764,-91.479264
"1358",2008,"Lee","8-Davenport","8-Eigth JD","Founded",98,147,172,"111","19",40.6419764,-91.479264
"1359",2008,"Lee","8-Davenport","8-Eigth JD","Unconfirmed",255,265,366,"111","19",40.6419764,-91.479264
"1360",2008,"Linn","7-Cedar Rapids","6-SixthJD","Confirmed",163,200,215,"113","19",42.0789478,-91.5989646
"1361",2008,"Linn","7-Cedar Rapids","6-SixthJD","Founded",360,485,524,"113","19",42.0789478,-91.5989646
"1362",2008,"Linn","7-Cedar Rapids","6-SixthJD","Unconfirmed",1034,1149,1485,"113","19",42.0789478,-91.5989646
"1363",2008,"Louisa","8-Davenport","8-Eigth JD","Confirmed",8,13,13,"115","19",41.2185073,-91.2596184
"1364",2008,"Louisa","8-Davenport","8-Eigth JD","Founded",28,41,49,"115","19",41.2185073,-91.2596184
"1365",2008,"Louisa","8-Davenport","8-Eigth JD","Unconfirmed",76,70,109,"115","19",41.2185073,-91.2596184
"1366",2008,"Lucas","6-Des Moines","5-FifthJD","Confirmed",4,4,4,"117","19",41.0293738,-93.3277207
"1367",2008,"Lucas","6-Des Moines","5-FifthJD","Founded",16,27,27,"117","19",41.0293738,-93.3277207
"1368",2008,"Lucas","6-Des Moines","5-FifthJD","Unconfirmed",33,41,53,"117","19",41.0293738,-93.3277207
"1369",2008,"Lyon","1-Sioux City","3-Third JD","Confirmed",5,14,14,"119","19",43.380497,-96.2102924
"1370",2008,"Lyon","1-Sioux City","3-Third JD","Founded",8,10,13,"119","19",43.380497,-96.2102924
"1371",2008,"Lyon","1-Sioux City","3-Third JD","Unconfirmed",32,39,55,"119","19",43.380497,-96.2102924
"1372",2008,"Madison","6-Des Moines","5-FifthJD","Confirmed",7,9,10,"121","19",41.3307142,-94.0155619
"1373",2008,"Madison","6-Des Moines","5-FifthJD","Founded",27,40,47,"121","19",41.3307142,-94.0155619
"1374",2008,"Madison","6-Des Moines","5-FifthJD","Unconfirmed",82,97,124,"121","19",41.3307142,-94.0155619
"1375",2008,"Mahaska","7-Cedar Rapids","8-Eigth JD","Confirmed",10,14,14,"123","19",41.3352035,-92.6409094
"1376",2008,"Mahaska","7-Cedar Rapids","8-Eigth JD","Founded",42,52,58,"123","19",41.3352035,-92.6409094
"1377",2008,"Mahaska","7-Cedar Rapids","8-Eigth JD","Unconfirmed",128,140,226,"123","19",41.3352035,-92.6409094
"1378",2008,"Marion","6-Des Moines","5-FifthJD","Confirmed",24,29,30,"125","19",41.3344515,-93.0994367
"1379",2008,"Marion","6-Des Moines","5-FifthJD","Founded",36,62,66,"125","19",41.3344515,-93.0994367
"1380",2008,"Marion","6-Des Moines","5-FifthJD","Unconfirmed",155,172,222,"125","19",41.3344515,-93.0994367
"1381",2008,"Marshall","4-Ames","2-Second JD","Confirmed",36,44,48,"127","19",42.0358499,-92.9987706
"1382",2008,"Marshall","4-Ames","2-Second JD","Founded",133,192,218,"127","19",42.0358499,-92.9987706
"1383",2008,"Marshall","4-Ames","2-Second JD","Unconfirmed",320,342,517,"127","19",42.0358499,-92.9987706
"1384",2008,"Mills","5-Council Bluffs","4-FourthJD","Confirmed",8,8,8,"129","19",41.0334523,-95.6213267
"1385",2008,"Mills","5-Council Bluffs","4-FourthJD","Founded",27,44,45,"129","19",41.0334523,-95.6213267
"1386",2008,"Mills","5-Council Bluffs","4-FourthJD","Unconfirmed",65,80,101,"129","19",41.0334523,-95.6213267
"1387",2008,"Mitchell","2-Waterloo","2-Second JD","Confirmed",5,7,7,"131","19",43.3564124,-92.7890315
"1388",2008,"Mitchell","2-Waterloo","2-Second JD","Founded",12,25,27,"131","19",43.3564124,-92.7890315
"1389",2008,"Mitchell","2-Waterloo","2-Second JD","Unconfirmed",39,44,59,"131","19",43.3564124,-92.7890315
"1390",2008,"Monona","5-Council Bluffs","3-Third JD","Confirmed",5,5,6,"133","19",42.0516663,-95.9599235
"1391",2008,"Monona","5-Council Bluffs","3-Third JD","Founded",7,15,15,"133","19",42.0516663,-95.9599235
"1392",2008,"Monona","5-Council Bluffs","3-Third JD","Unconfirmed",29,42,51,"133","19",42.0516663,-95.9599235
"1393",2008,"Monroe","7-Cedar Rapids","8-Eigth JD","Confirmed",5,4,5,"135","19",41.0297826,-92.8689877
"1394",2008,"Monroe","7-Cedar Rapids","8-Eigth JD","Founded",15,26,27,"135","19",41.0297826,-92.8689877
"1395",2008,"Monroe","7-Cedar Rapids","8-Eigth JD","Unconfirmed",45,45,59,"135","19",41.0297826,-92.8689877
"1396",2008,"Montgomery","5-Council Bluffs","4-FourthJD","Confirmed",10,17,17,"137","19",41.03014,-95.1563758
"1397",2008,"Montgomery","5-Council Bluffs","4-FourthJD","Founded",24,32,37,"137","19",41.03014,-95.1563758
"1398",2008,"Montgomery","5-Council Bluffs","4-FourthJD","Unconfirmed",85,121,144,"137","19",41.03014,-95.1563758
"1399",2008,"Muscatine","8-Davenport","7-Seventh JD","Confirmed",42,49,50,"139","19",41.4839221,-91.1127562
"1400",2008,"Muscatine","8-Davenport","7-Seventh JD","Founded",118,152,179,"139","19",41.4839221,-91.1127562
"1401",2008,"Muscatine","8-Davenport","7-Seventh JD","Unconfirmed",302,352,438,"139","19",41.4839221,-91.1127562
"1402",2008,"OBrien","1-Sioux City","3-Third JD","Confirmed",3,3,3,"141","19",43.0837527,-95.6248784
"1403",2008,"OBrien","1-Sioux City","3-Third JD","Founded",59,74,101,"141","19",43.0837527,-95.6248784
"1404",2008,"OBrien","1-Sioux City","3-Third JD","Unconfirmed",118,146,193,"141","19",43.0837527,-95.6248784
"1405",2008,"Osceola","1-Sioux City","3-Third JD","Confirmed",3,3,4,"143","19",43.3785704,-95.6236852
"1406",2008,"Osceola","1-Sioux City","3-Third JD","Founded",16,23,28,"143","19",43.3785704,-95.6236852
"1407",2008,"Osceola","1-Sioux City","3-Third JD","Unconfirmed",22,33,36,"143","19",43.3785704,-95.6236852
